State,Attraction,County,FIPS,orig_FIPS,Alt_1,Alt_2,Note
Alabama,Gulf Shores,Baldwin,1003,1003,,,Light yellow means I'm unsure or undecided
Alaska,Anchorage,Anchorage,2020,2122,,,Bright yellow means the CDC has no good data and I will reselect
Arizona,Grand Canyon,Coconino,4005,4005,,,Pink means second lookup also failed
Arkansas,Hot Springs,Garland,5051,5051,,,
California,San Francisco,San Francisco,6075,6075,Anaheim,Los Angeles,
Colorado,Rocky Mountain National Park,Larimer,8069,8069,Denver,,
Connecticut,Mystic,New London,9011,9011,,,
Delaware,Rehoboth Beach,Sussex,10005,10005,,,
Florida,Miami,Miami-Dade,12086,12086,Orlando,,
Georgia,Atlanta,Fulton,13121,13121,Savannah,,
Hawaii,Honolulu,Honolulu,15003,15003,Waikiki,Oahu,
Idaho,Boise,Ada,16001,16023,Boise,,
Illinois,Chicago,Cook,17031,17031,,,
Indiana,Indianapolis,Marion,18097,18097,,,
Iowa,Cedar Rapids,Linn,19113,19055,,,
Kansas,Wichita,Sedgwick,20173,20173,Topeka,,
Kentucky,Louisville,Jefferson,21111,21111,Lexington,,
Louisiana,New Orleans,Orleans Parish,22071,22071,,,
Maine,Farmington,Franklin,23007,23009,,,
Maryland,Annapolis,Anne Arundel,24003,24003,Baltimore,,
Massachusetts,Boston,Suffolk,25025,25025,,,
Michigan,Dearborn/Detroit,Wayne,26163,26163,,,
Minnesota,Bloomington/Minneapolis,Hennepin,27053,27053,,,
Mississippi,Biloxi,Harrison,28047,28047,Vicksburg,,
Missouri,St. Louis,St. Louis,29510,29510,,,
Montana,Yellowstone National Park,Gallatin,30031,30031,Glacier Ntl Park,,
Nebraska,Omaha,Douglas,31055,31055,,,
Nevada,Las Vegas,Clark,32003,32003,,,
New Hampshire,Kencamagus Hwy,Grafton,33009,33009,,,
New Jersey,Atlantic City,Atlantic,34001,34001,,,
New Mexico,Albuquerque,Bernalillo,35001,35001,Santa Fe,,
New York,New York City,New York,36061,36061,Brooklyn (Kings Cty),Nassau Cty,
North Carolina,Asheville,Buncombe,37021,37021,RTP?,,
North Dakota,Fargo,Cass,38017,38007,McKenzie Cty?,,
Ohio,Cleveland,Cuyahoga,39035,39035,Cincinatti,,
Oklahoma,Oklahoma City,Oklahoma,40109,40109,,,
Oregon,Multnomah Falls/Portland,Multnomah,41051,41051,,,
Pennsylvania,Philadelphia,Philadelphia,42101,42101,,,
Rhode Island,Providence,Providence,44007,44005,,,
South Carolina,Charleston,Charleston,45019,45019,Myrtle Beach?,,
South Dakota,Minnehaha (little data avail),Minnehaha,46099,46103,,,
Tennessee,Memphis,Shelby,47157,47157,Nashville,,
Texas,San Antonio River Walk,Bexar,48029,48453,San Antonio,,
Utah,Salt Lake City,Salt Lake,49035,49035,Zion NP,,
Vermont,B&J Factory/Waterbury,Washington,50023,50023,Burlington,,
Virginia,Colonial Williamsburg,James City,51095,51830,,,
Washington,Pike Place/Seattle,King,53033,53033,,,
West Virginia,Charleston,Kanawha,54039,54039,Harpers Ferry,,
Wisconsin,Wisconsin Dells,Columbia,55021,55021,Milwaukee,,
Wyoming,Yellowstone National Park,Park County,56029,56039,Yellowstone,,All Counties/FIPS are N/A for Wyoming
