category,group_API,grade3_eng,grade3_math,grade4_eng,grade4_math,grade5_eng,grade5_math,grade6_eng,grade6_math,grade7_eng,grade7_math,grade8_eng,grade8_math,grade11_eng,grade11_math,graduation_rate,college_rate
Below Average,1,2114,2189,2131,2204,2201,2219,2210,2235,2258,2250,2288,2265,2299,2280,0,0
Below Average,2,2198,2253,2226,2273,2281,2298,2292,2314,2332,2328,2354,2345,2364,2368,40,20
Below Average,3,2283,2317,2321,2342,2362,2376,2375,2394,2405,2406,2421,2424,2428,2455,70,35
Nearly met,4,2367,2381,2416,2411,2442,2455,2457,2473,2479,2484,2487,2504,2493,2543,83,50
Nearly met,5,2400,2409,2445,2448,2472,2492,2494,2513,2516,2526,2527,2545,2538,2586,93,60
Standard met,6,2432,2436,2473,2485,2502,2528,2531,2552,2552,2567,2567,2586,2583,2628,94,70
Standard met,7,2447,2452,2488,2501,2522,2541,2553,2567,2576,2584,2592,2603,2608,2651,95,75
Standard met,8,2461,2469,2503,2517,2542,2554,2575,2581,2601,2601,2618,2620,2633,2673,96,80
Standard Exceed,9,2476,2485,2518,2533,2562,2566,2596,2596,2625,2618,2643,2636,2657,2696,98,85
Standard Exceed,10,2490,2501,2533,2549,2582,2579,2618,2610,2649,2635,2668,2653,2682,2718,99,90
Standard Exceed,Max,2623,2621,2663,2659,2701,2700,2724,2748,2745,2778,2769,2802,2795,2862,100,100
